Hour	Tamb	tAmbDry	relHum	vWind	dirWind	pAmb_Pa	AISZ	AISA	IT_H	IB_H	ID_H	AI_H	IT_N	AI_N	IB_N	IT_S	IB_S	ID_S	AI_S	IT_E	IB_E	ID_E	AI_E	IT_W	IB_W	ID_W	AI_W	IT_surfUser_1	IB_surfUser_1	ID_surfUser_1	IDS_surfUser_1	IDG_surfUser_1	AI_surfUser_1	IT_surfUser_2	IB_surfUser_2	ID_surfUser_2	IDS_surfUser_2	IDG_surfUser_2	AI_surfUser_2	IT_surfUser_3	IB_surfUser_3	ID_surfUser_3	IDS_surfUser_3	IDG_surfUser_3	AI_surfUser_3	TambSmooth	PrioCol
6008	9.043403625	9.043403625	0.871750031	0	0	95202.5	79.41801453	-59.41734695	120.1286146	165.1325073	267.3305054	79.41801453	149.9660797	120.0084763	0	769.8032227	449.7175903	320.0856247	59.991539	1198.77832	760.9567871	437.8214645	32.19330978	149.9660797	0	149.9660797	147.8067169	789.7888794	434.7648315	355.0240736	342.3575134	12.66656017	61.08582306	220.8969421	11.74470043	209.1522335	208.495224	0.657009542	89.25165558	769.8032227	449.7175903	320.0856247	276.8392944	43.24633026	59.991539	9.043403625	0
6009	9.124597549	9.124597549	0.870521469	0	0	95202.82813	79.12580872	-59.02053833	125.0691901	176.484375	273.7647095	79.12580872	154.1737518	120.3637695	0	800.1213989	472.8816223	327.2397804	59.63625336	1230.084961	787.6468506	442.4381142	32.65259171	154.1737518	0	154.1737556	147.3474274	822.1741943	459.1712036	363.0029926	349.8154907	13.18750191	60.60470581	232.5474854	17.19320869	215.3542729	214.6702423	0.684030592	88.94694519	800.1213989	472.8816223	327.2397804	282.2148438	45.02493668	59.63625336	9.124597549	0
6010	9.208493233	9.208493233	0.869274902	0	0	95203.17188	78.83055115	-58.61653137	130.1137373	188.3006592	280.1087952	78.83055115	158.3812561	120.7237473	0	831.0291748	496.6282349	334.4009705	59.27626038	1261.071167	814.1360474	446.9351196	33.11965942	158.3812561	0	158.3812485	146.8803558	855.2496338	484.3179626	370.9316568	357.2122498	13.71940708	60.1166954	244.5870819	23.09724426	221.4898338	220.7782135	0.711620331	88.6384964	831.0291748	496.6282349	334.4009705	287.5599976	46.8409729	59.27626038	9.208493233	0
6011	9.292453766	9.292453766	0.868046417	0	0	95203.5	78.54081726	-58.21706772	135.1147885	200.2341919	286.1790466	78.54081726	162.0565948	121.0779419	0	856.4812012	520.2671509	336.214077	58.92208099	1282.794678	839.6637573	443.1309471	33.58091736	162.0565948	0	162.056591	146.4191132	884.0344238	509.4715271	374.5628881	360.3161621	14.24672604	59.6359787	257.9737854	29.28001022	228.6937756	227.9548035	0.738972127	88.33527374	856.4812012	520.2671509	336.214077	287.5727234	48.64135361	58.92208099	9.292453766	0
6012	9.377484322	9.377484322	0.866817856	0	0	95203.83594	78.25233459	-57.81624603	140.1439752	212.4416809	292.0766296	78.25233459	166.0675659	121.4315262	0	887.6460571	544.1196899	343.5264168	58.56846237	1312.636719	864.5916748	448.0449715	34.04305267	166.0675659	0	166.0675697	145.956955	917.369812	534.9698486	382.3999367	367.6229248	14.77701187	59.15547562	270.0974121	35.8178215	234.2796004	233.5131226	0.766477883	88.03282166	887.6460571	544.1196899	343.5264168	293.0745544	50.45186234	58.56846237	9.377484322	0
6013	9.463383675	9.463383675	0.865589371	0	0	95204.16406	77.96511841	-57.41405869	145.2000766	224.9260559	297.79422	77.96511841	170.0184784	121.784584	0	918.9694214	568.2030029	350.7664757	58.21544266	1341.754272	888.9550781	452.7991905	34.50612259	170.0184784	0	170.0184746	145.4939117	950.9203491	560.8271484	390.0932474	374.7831116	15.31013584	58.67517853	282.4145813	42.70664215	239.7079492	238.9138184	0.794130802	87.73114014	918.9694214	568.2030029	350.7664757	298.4944153	52.27206039	58.21544266	9.463383675	0
6014	9.551225662	9.551225662	0.864342804	0	0	95204.5	77.67500305	-57.00452042	150.3566996	237.8756409	303.4084778	77.67500305	173.9645996	122.1421738	0	950.9157715	592.8828125	358.0330162	57.85784149	1370.571655	913.1174927	457.4541588	34.97685242	173.9645996	0	173.9645958	145.0231781	985.1815186	587.4351196	397.7463455	381.8924866	15.85385895	58.18804169	295.1036682	50.05101395	245.0526649	244.2303314	0.822333515	87.42582703	950.9157715	592.8828125	358.0330162	303.9045715	54.12844467	57.85784149	9.551225662	0
6015	9.638260841	9.638260841	0.863114243	0	0	95204.83594	77.39040375	-56.59951401	155.4631721	250.9058228	308.7615967	77.39040375	177.7932129	122.493927	0	982.5447998	617.428894	365.1158867	57.50609589	1398.241211	936.3632813	461.8779106	35.44156647	177.7932129	0	177.7932091	144.5584564	1019.145691	614.0055542	405.1401577	388.7478638	16.39229393	57.70819855	307.7956543	57.63224411	250.1634333	249.3131714	0.850261867	87.12576294	982.5447998	617.428894	365.1158867	309.1491089	55.9667778	57.50609589	9.638260841	0
6016	9.725557327	9.725557327	0.861885757	0	0	95205.16406	77.10712433	-56.19307709	160.592787	264.1996765	313.9343567	77.10712433	181.5610046	122.8450241	0	1014.316101	642.1998901	372.1162643	57.15497971	1425.191528	959.0567017	466.134819	35.90705109	181.5610046	0	181.5610123	144.0929718	1053.303589	640.9215088	412.3819904	395.448822	16.93316841	57.22858429	320.667572	65.54997253	255.1175747	254.2392578	0.878316879	86.82650757	1014.316101	642.1998901	372.1162643	314.3028259	57.81343842	57.15497971	9.725557327	0
6017	9.814195633	9.814195633	0.860639191	0	0	95205.5	76.82105255	-55.77919388	165.7442729	277.5809021	319.0984802	76.82105255	185.3266296	123.2006073	0	1045.813965	666.6662598	379.1476784	56.79940796	1450.50769	980.2044678	470.303196	36.38015366	185.3266296	0	185.3266335	143.619873	1087.329468	667.6837158	419.645813	402.1694641	17.47634888	56.74216461	333.9013062	73.82402039	260.0772983	259.1708069	0.906491458	86.52371216	1045.813965	666.6662598	379.1476784	319.4797058	59.66797256	56.79940796	9.814195633	0
6018	9.901404381	9.901404381	0.859410629	0	0	95205.83594	76.54051208	-55.36984253	170.9926012	291.7882996	323.7850647	76.54051208	188.9579926	123.5503082	0	1078.769897	692.8322754	385.9375954	56.44970322	1477.363403	1003.188293	474.1751137	36.84710693	188.9579926	0	188.9579887	143.1529083	1122.707275	696.2321167	426.4751167	408.4453735	18.02974319	56.26304626	347.1156921	82.51116943	264.6045378	263.669342	0.935195744	86.22615814	1078.769897	692.8322754	385.9375954	324.3802185	61.55737686	56.44970322	9.901404381	0
6019	9.988265991	9.988265991	0.858182144	0	0	95206.16406	76.26135254	-54.95901489	176.1843872	305.8455811	328.4182129	76.26135254	192.5425415	123.8993225	0	1110.925171	718.2533569	392.6718102	56.10071564	1502.134521	1024.212402	477.9221458	37.31480026	192.5425415	0	192.5425377	142.6852417	1157.394775	724.1474609	433.2473392	414.670166	18.57717323	55.78418732	360.5063782	91.41438293	269.0919781	268.1283875	0.963590682	85.92948151	1110.925171	718.2533569	392.6718102	329.2453918	63.4264183	56.10071564	9.988265991	0
6020	10.07457924	10.07457924	0.856953583	0	0	95206.5	75.98358917	-54.54668045	181.3943142	320.1801453	332.839386	75.98358917	196.0538635	124.247551	0	1143.247681	743.961853	399.2858505	55.75246429	1526.262329	1044.796021	481.4663315	37.78312302	196.0538635	0	196.0538712	142.2169037	1192.2854	752.4622192	439.8232327	420.6967163	19.12651634	55.30557251	374.0422058	100.6455688	273.396626	272.404541	0.99208498	85.63368988	1143.247681	743.961853	399.2858505	333.9838562	65.30199432	55.75246429	10.07457924	0
6021	10.16139412	10.16139412	0.855707016	0	0	95206.83594	75.70320892	-54.12674332	186.6211277	334.555603	337.2804565	75.70320892	199.5714111	124.6001205	0	1175.243164	769.303833	405.939415	55.39988708	1548.73584	1063.797607	484.9382553	38.25896835	199.5714111	0	199.5714188	141.7410431	1226.988159	780.5467529	446.4413738	426.7637329	19.67764091	54.8202095	387.9298401	110.1969833	277.7328602	276.7121887	1.020671487	85.3344574	1175.243164	769.303833	405.939415	338.7557678	67.18364716	55.39988708	10.16139412	0
6022	10.2459898	10.2459898	0.854478531	0	0	95207.17188	75.42832947	-53.71135712	191.9407484	349.750824	341.2358704	75.42832947	202.9526825	124.9468002	0	1208.636353	796.3025513	412.3337555	55.05321503	1572.595337	1084.486084	488.1091461	38.72855759	202.9526825	0	202.9526825	141.2714539	1262.989136	810.3823853	452.6068058	432.3682556	20.23855019	54.34214783	401.8117371	120.1820221	281.6296912	280.5799255	1.049765706	85.0404892	1208.636353	796.3025513	412.3337555	343.2350464	69.09870911	55.05321503	10.2459898	0
6023	10.32942963	10.32942963	0.853249969	0	0	95207.5	75.15492249	-53.29441833	197.1977743	364.7953796	345.1166077	75.15492249	206.2772217	125.2926636	0	1241.26355	822.623291	418.6402664	54.70735168	1594.536987	1103.410522	491.1265335	39.1987381	206.2772217	0	206.2772293	140.8012695	1298.312256	839.6320801	458.6801586	437.8872986	20.79286003	53.86436844	415.8162842	130.3468018	285.4694782	284.3909607	1.078517556	84.74744415	1241.26355	822.623291	418.6402664	347.6490173	70.99124908	54.70735168	10.32942963	0
6024	10.41151142	10.41151142	0.852021484	0	0	95207.82813	74.88299561	-52.87591553	202.4679226	380.0476685	348.836853	74.88299561	209.545929	125.6376877	0	1273.950806	849.0986328	424.8521805	54.36233139	1615.713989	1121.730469	493.9835281	39.66949463	209.545929	0	209.5459213	140.3305206	1333.739502	869.1379395	464.6016331	443.2530823	21.3485508	53.3868866	429.9773865	140.8056183	289.1717637	288.0644226	1.107341051	84.45535278	1273.950806	849.0986328	424.8521805	351.9636841	72.8884964	54.36233139	10.41151142	0
6025	10.49320602	10.49320602	0.850774918	0	0	95208.17188	74.6085968	-52.44965363	207.827674	395.7745667	352.4050598	74.6085968	212.7899628	125.9869156	0	1307.235352	876.2125244	431.0228119	54.01311874	1636.507935	1139.828003	496.6799469	40.14775467	212.7899628	0	212.7899628	139.8522797	1369.837402	899.4310303	470.4063683	448.4926758	21.91369247	52.90268326	444.480896	151.7301178	292.7507905	291.6141357	1.136654735	84.15995026	1307.235352	876.2125244	431.0228119	356.2048035	74.81800842	54.01311874	10.49320602	0
6026	10.57194042	10.57194042	0.849546432	0	0	95208.5	74.33971405	-52.02795792	213.1204563	411.4872437	355.7463989	74.33971405	215.9252625	126.3301468	0	1340.10437	903.1125488	436.9918442	53.66986465	1656.258789	1157.096191	499.1626816	40.61957169	215.9252625	0	215.9252701	139.3804474	1405.516846	929.5626831	475.9541645	453.4823914	22.47177315	52.4258194	458.916626	162.7888031	296.1278518	294.9622498	1.165602088	83.86979675	1340.10437	903.1125488	436.9918442	360.2684326	76.72341156	53.66986465	10.57194042	0
6027	10.64871025	10.64871025	0.848317871	0	0	95208.83594	74.07237244	-51.6046524	218.4225972	427.4134521	358.9078979	74.07237244	218.9967957	126.6724854	0	1373.04126	930.1997681	442.8414688	53.32752609	1675.283203	1173.817261	501.4659195	41.09192657	218.9967957	0	218.996788	138.9080811	1441.299194	959.9778442	481.3213654	458.2905273	23.03083801	51.9492569	473.4865417	174.1358185	299.3507285	298.1561279	1.194600582	83.58065796	1373.04126	930.1997681	442.8414688	364.2092896	78.63217926	53.32752609	10.64871025	0
6028	10.72331238	10.72331238	0.847089386	0	0	95209.16406	73.80660248	-51.17971802	223.7328423	443.5469055	361.8913269	73.80660248	222.0048065	127.0139008	0	1406.035767	957.4661865	448.5696564	52.98612595	1693.576904	1189.986206	503.5907745	41.56480408	222.0048065	0	222.0048065	138.4352264	1477.173584	990.6662598	486.5072937	462.9165344	23.59075928	51.47303009	488.1873779	185.7663269	302.4210618	301.1974182	1.223643541	83.29251862	1406.035767	957.4661865	448.5696564	368.0257874	80.54386902	52.98612595	10.72331238	0
6029	10.79658985	10.79658985	0.845842819	0	0	95209.5	73.5385437	-50.74686813	229.1282145	460.1248474	364.7367249	73.5385437	224.9918671	127.359314	0	1439.568481	985.3137207	454.2547913	52.64069748	1711.39502	1205.830444	505.5646057	42.04507828	224.9918671	0	224.9918671	137.9549561	1513.661255	1022.079773	491.5815029	467.4218445	24.15965843	50.99014664	503.2337952	197.8531799	305.3806239	304.1274719	1.253152013	83.00119781	1439.568481	985.3137207	454.2547913	371.7685852	82.48620605	52.64069748	10.79658985	0
6030	10.86621475	10.86621475	0.844614258	0	0	95209.83594	73.27597809	-50.3185997	234.4510057	476.6542664	367.3693542	73.27597809	227.8737488	127.698761	0	1472.648804	1012.914185	459.7346039	52.3012619	1728.204834	1220.86853	507.3362579	42.51889801	227.8737488	0	227.8737488	137.4811249	1549.68689	1053.28418	496.4026642	471.6817627	24.72090149	50.51459885	518.1888428	210.0383606	308.1504581	306.8681946	1.282263517	82.7151413	1472.648804	1012.914185	459.7346039	375.3321838	84.40242004	52.3012619	10.86621475	0
6031	10.93342876	10.93342876	0.842356491	0	0	95210.16406	73.01503754	-49.88868713	239.7840203	493.4992676	369.7232056	73.01503754	230.6604004	128.0371552	0	1505.968628	1040.940186	465.028511	51.96286392	1744.532104	1235.661987	508.8701859	42.99313736	230.6604004	0	230.6603928	137.0069122	1585.955566	1085.012939	500.9426174	475.6593933	25.28322411	50.03942108	533.2249756	222.5489807	310.6759939	309.364563	1.311430931	82.43015289	1505.968628	1040.940186	465.028511	378.7062073	86.32230377	51.96286392	10.93342876	0
6032	11.00125694	11.00125694	0.839020996	0	0	95210.5	72.7519455	-49.45071793	245.1602003	510.6890869	371.8876343	72.7519455	233.3935242	128.3794556	0	1539.560913	1069.341431	470.2195511	51.62055969	1760.059814	1249.86084	510.1990128	43.47477341	233.3935242	0	233.3935318	136.5252533	1622.556641	1117.25061	505.3059673	479.4558716	25.85009575	49.55762863	548.5187988	235.4740295	313.044814	311.7039795	1.340834498	82.14206696	1539.560913	1069.341431	470.2195511	381.9618225	88.25772858	51.62055969	11.00125694	0
6033	11.06806469	11.06806469	0.835733871	0	0	95210.83594	72.49435425	-49.01737976	250.6619263	528.9748535	373.4081116	72.49435425	235.9525757	128.7157288	0	1574.918213	1099.902588	475.0155411	51.28429413	1777.202026	1266.070068	511.1319046	43.94986725	235.9525757	0	235.9525833	136.0501404	1660.814941	1151.790527	509.0245075	482.5942993	26.43020821	49.08319092	563.8549194	249.0220032	314.8329607	313.4620361	1.370924592	81.85925293	1574.918213	1099.902588	475.0155411	384.7771912	90.23834991	51.28429413	11.06806469	0
6034	11.13480854	11.13480854	0.832446823	0	0	95211.16406	72.2384491	-48.58233643	256.1260647	547.2805176	374.7733154	72.2384491	238.4383545	129.0508881	0	1609.911011	1130.25647	479.6545029	50.94914627	1793.103638	1281.229004	511.8746262	44.42536926	238.4383545	0	238.4383621	135.5746613	1698.748779	1186.197998	512.5507889	485.5444336	27.00635529	48.60914612	579.2636719	262.7731934	316.4904697	315.0896606	1.40080905	81.57756042	1609.911011	1130.25647	479.6545029	387.4490662	92.20543671	50.94914627	11.13480854	0
6035	11.20146561	11.20146561	0.829159698	0	0	95211.5	71.98425293	-48.14556122	261.628418	565.9963379	375.8659668	71.98425293	240.841095	129.3848877	0	1645.316772	1161.217285	484.0995255	50.61513138	1808.662598	1296.271118	512.3914261	44.90125656	240.841095	0	240.8410873	135.0987701	1737.110962	1221.324707	515.7862091	488.1996765	27.58653259	48.13550568	594.8212891	276.9113464	317.9099066	316.4790039	1.430902719	81.29698181	1645.316772	1161.217285	484.0995255	389.9132385	94.18628693	50.61513138	11.20146561	0
6036	11.26898766	11.26898766	0.825824203	0	0	95211.83594	71.72809601	-47.70058441	267.1653917	584.9342041	376.8611755	71.72809601	243.2170715	129.7226257	0	1680.76123	1192.287964	488.4732742	50.27739716	1823.091797	1310.335938	512.755928	45.38451385	243.2170715	0	243.2170792	134.615509	1775.600342	1256.686157	518.9140739	490.7437134	28.17036057	47.65532684	610.6776733	291.4212036	319.2564737	317.7952881	1.461185575	81.01345825	1680.76123	1192.287964	488.4732742	392.2936707	96.17960358	50.27739716	11.26898766	0
6037	11.335392	11.335392	0.822537155	0	0	95212.17188	71.47742462	-47.2603035	272.8154331	604.9665527	377.1689758	71.47742462	245.3986511	130.054245	0	1717.843994	1225.463013	492.3809433	49.94577408	1838.858032	1326.178711	512.6793137	45.86112213	245.3986511	0	245.3986435	134.1389008	1815.630249	1294.309448	521.3208275	492.554718	28.76610947	47.18254471	626.5784912	306.59375	319.9847627	318.4926758	1.492086887	80.7352066	1717.843994	1225.463013	492.3809433	394.1673279	98.21361542	49.94577408	11.335392	0
6038	11.40163326	11.40163326	0.819250031	0	0	95212.5	71.22851563	-46.81824875	278.4111362	624.899292	377.3807983	71.22851563	247.5209656	130.3846588	0	1754.348999	1258.199219	496.1498566	49.6153717	1853.156738	1340.703491	512.4532928	46.33810043	247.5209656	0	247.5209656	133.661911	1855.132324	1331.552246	523.5800991	494.2239685	29.3561306	46.71018219	642.5440674	321.9093018	320.6347821	319.1120911	1.522691011	80.45812988	1754.348999	1258.199219	496.1498566	395.9217834	100.2280731	49.6153717	11.40163326	0
6039	11.46768665	11.46768665	0.815962906	0	0	95212.82813	70.98141479	-46.37442398	284.0305244	645.2247314	377.2851563	70.98141479	249.541687	130.7137756	0	1791.166138	1291.499268	499.6668243	49.28624725	1866.962891	1354.998169	511.9646759	46.81541061	249.541687	0	249.541687	133.1846161	1894.957886	1369.470947	525.486948	495.5382996	29.94864845	46.23829269	658.6317749	337.6157227	321.0160712	319.4626465	1.553424716	80.18225098	1791.166138	1291.499268	499.6668243	397.4157715	102.2510529	49.28624725	11.46768665	0
6040	11.53449345	11.53449345	0.812627487	0	0	95213.17188	70.73254395	-45.92224503	289.7530789	666.1998291	376.9112854	70.73254395	247.387146	131.0464325	0	1811.211792	1325.763306	485.4485321	48.95359802	1862.38562	1369.146851	493.2387238	47.30008698	247.387146	0	247.387146	132.6999512	1921.819336	1408.53125	513.2880974	482.7360535	30.55204391	45.75993729	676.9031982	353.9283447	322.9748288	321.3901062	1.584722638	79.90356445	1811.211792	1325.763306	485.4485321	381.1373596	104.3111725	48.95359802	11.53449345	0
6041	11.60009289	11.60009289	0.809340363	0	0	95213.5	70.48913574	-45.47480774	295.4092746	687.2144775	376.2589111	70.48913574	249.4389954	131.3729095	0	1849.205078	1359.994995	489.2100449	48.62710571	1875.943848	1382.726196	493.2176437	47.77804565	249.4389954	0	249.4389877	132.2219849	1962.691406	1447.596069	515.0954037	483.9469604	31.14844322	45.28900146	693.1507568	370.3749695	322.7757833	321.1601257	1.615657568	79.63014221	1849.205078	1359.994995	489.2100449	382.8626404	106.3474045	48.62710571	11.60009289	0
6042	11.66542912	11.66542912	0.806053238	0	0	95213.83594	70.24758911	-45.02555847	301.0782878	708.5687866	375.3130493	70.24758911	251.3961334	131.6980743	0	1887.41748	1394.685791	492.7316284	48.30197906	1888.879639	1395.932251	492.9473267	48.25633621	251.3961334	0	251.3961334	131.7436981	2003.794067	1487.225952	516.5680904	484.8218994	31.74619102	44.818573	709.5107422	387.1894836	322.3212537	320.6745911	1.646662593	79.35797882	1887.41748	1394.685791	492.7316284	384.3433838	108.3882446	48.30197906	11.66542912	0
6043	11.73047638	11.73047638	0.802766113	0	0	95214.16406	70.00793457	-44.57450104	306.7564901	730.1939697	374.1293945	70.00793457	253.2738495	132.0217896	0	1925.741089	1429.701294	496.039856	47.97826004	1901.085938	1408.624878	492.4610291	48.73488617	253.2738495	0	253.2738495	131.2651367	2045.03125	1527.276978	517.7541809	485.4092712	32.34490967	44.34865952	725.9970093	404.3354797	321.6615131	319.9837952	1.677717924	79.08707428	1925.741089	1429.701294	496.039856	385.6074524	110.4324036	47.97826004	11.73047638	0
6044	11.7961607	11.7961607	0.799430695	0	0	95214.5	69.76670837	-44.11493301	312.5238715	752.4511719	372.6347351	69.76670837	255.0796051	132.3488007	0	1964.776001	1465.640503	499.1354675	47.65123367	1912.756958	1421.047119	491.7098694	49.22080994	255.0796051	0	255.0796051	130.7792358	2087.034912	1568.427979	518.6067505	485.653717	32.95303345	43.87237549	742.829895	422.0929871	320.736849	319.0275879	1.70926106	78.81350708	1964.776001	1465.640503	499.1354675	386.6268005	112.508667	47.65123367	11.7961607	0
6045	11.86055279	11.86055279	0.79614357	0	0	95214.83594	69.53092957	-43.66017532	318.2096015	774.6581421	370.8964233	69.53092957	256.7662048	132.6696014	0	2003.325562	1501.390747	501.9348602	47.33043671	1923.495972	1432.766968	490.7289276	49.69995499	256.7662048	0	256.7662048	130.3000793	2128.527832	1609.410156	519.1178207	485.5652771	33.55254364	43.40354919	759.5224609	439.9269714	319.5955211	317.8551636	1.740357518	78.54520416	2003.325562	1501.390747	501.9348602	387.3793335	114.5555267	47.33043671	11.86055279	0
6046	11.92458057	11.92458057	0.792856445	0	0	95215.16406	69.29711151	-43.2035675	323.8936361	797.1241455	368.8929138	69.29711151	258.357605	132.9888763	0	2041.92688	1537.452881	504.473938	47.01114273	1933.45166	1443.946289	489.5053406	50.17937851	258.357605	0	258.357605	129.8206787	2170.088867	1650.795776	519.2931747	485.1412964	34.15187836	42.9352951	776.3096313	458.0856628	318.2240204	316.4525757	1.771444678	78.27822876	2041.92688	1537.452881	504.473938	387.8721619	116.6017761	47.01114273	11.92458057	0
6047	11.98915291	11.98915291	0.789521027	0	0	95215.5	69.06186676	-42.73836136	329.5723809	819.5565186	366.9040222	69.06186676	259.9376221	133.3112793	0	2080.092773	1573.158813	506.933876	46.68875122	1941.78894	1453.622925	488.1659622	50.66609955	259.9376221	0	259.9376297	129.3339386	2211.319092	1691.905762	519.4132843	484.6626282	34.75065613	42.46076965	793.3599854	476.4776306	316.8823675	315.0798645	1.80250299	78.00869751	2080.092773	1573.158813	506.933876	388.2877502	118.6461258	46.68875122	11.98915291	0
6048	12.05237389	12.05237389	0.786233902	0	0	95215.83594	68.83205414	-42.27801514	335.325453	842.9944458	364.1771851	68.83205414	261.3054199	133.6274261	0	2119.573242	1610.722778	508.8504715	46.37261581	1950.898804	1464.517822	486.3808975	51.14604187	261.3054199	0	261.3054123	128.8539886	2253.770264	1735.040649	518.7295837	483.3723145	35.35726929	41.99372101	810.4248047	495.5508118	314.8739763	313.0400085	1.833967805	77.74443817	2119.573242	1610.722778	508.8504715	388.1332397	120.7172318	46.37261581	12.05237389	0
6049	12.11515522	12.11515522	0.782946777	0	0	95216.16406	68.60427094	-41.81580353	340.9825304	866.0689697	361.4681396	68.60427094	262.6257324	133.941925	0	2158.032471	1647.415405	510.6171036	46.05810928	1958.258423	1473.779419	484.4790421	51.62622833	262.6257324	0	262.6257401	128.3738098	2295.252197	1777.302246	517.9497337	481.9959717	35.95376205	41.52731323	827.4755859	514.5843506	312.8912138	311.0263062	1.864907622	77.48154449	2158.032471	1647.415405	510.6171036	387.8633118	122.7537918	46.05810928	12.11515522	0
6050	12.17747402	12.17747402	0.779659653	0	0	95216.5	68.37853241	-41.3517189	346.6233656	889.2744141	358.5696716	68.37853241	263.8660278	134.2547607	0	2196.335938	1684.192261	512.1437454	45.74528122	1964.678589	1482.297485	482.3811111	52.10663605	263.8660278	0	263.8660202	127.8933792	2336.604736	1819.716431	516.8882637	480.3397217	36.54854202	41.06155396	844.6079102	533.8630371	310.7448797	308.8491211	1.895758629	77.22005463	2196.335938	1684.192261	512.1437454	387.3592529	124.7844925	45.74528122	12.17747402	0
